Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
E0,24/08/2019,15:00,Brighton,Southampton,0,2,0,0,140,230,200,110,-139,-0.25
E0,24/08/2019,15:00,Man United,Crystal Palace,1,2,0,1,-303,425,800,-139,110,-1.5
E0,24/08/2019,15:00,Sheffield United,Leicester,1,2,0,1,230,230,125,130,-164,0.25
E0,24/08/2019,15:00,Watford,West Ham,1,3,1,1,105,250,250,-139,110,-0.25
E0,24/08/2019,17:30,Liverpool,Arsenal,3,1,1,0,-200,360,500,-227,175,-1.25
E0,25/08/2019,14:00,Bournemouth,Man City,1,3,1,2,1400,650,-625,-278,220,2.25
E0,25/08/2019,16:30,Tottenham,Newcastle,0,1,0,1,-500,550,1300,-189,150,-1.5
E0,25/08/2019,16:30,Wolves,Burnley,1,1,0,1,-118,240,350,130,-164,-0.75
E0,31/08/2019,12:30,Southampton,Man United,1,1,0,1,280,230,105,-111,-111,0.5
E0,31/08/2019,15:00,Chelsea,Sheffield United,2,2,2,0,-278,375,800,-139,110,-1.25
E0,31/08/2019,15:00,Crystal Palace,Aston Villa,1,0,0,0,115,230,250,-111,-111,-0.25
E0,31/08/2019,15:00,Leicester,Bournemouth,3,1,2,1,-143,300,375,-152,120,-0.75
E0,31/08/2019,15:00,Man City,Brighton,4,0,2,0,-1250,900,2500,-333,250,-2.5
E0,31/08/2019,15:00,Newcastle,Watford,1,1,1,1,150,225,187,100,-125,-0.25
E0,31/08/2019,15:00,West Ham,Norwich,2,0,1,0,-118,290,290,-227,175,-0.5
E0,31/08/2019,17:30,Burnley,Liverpool,0,3,0,2,850,450,-333,-164,130,1.5
E0,01/09/2019,14:00,Everton,Wolves,3,2,2,1,120,225,250,120,-152,-0.5
E0,01/09/2019,16:30,Arsenal,Tottenham,2,2,1,2,137,260,180,-175,137,0
E0,14/09/2019,12:30,Liverpool,Newcastle,3,1,2,1,-714,750,1600,-250,200,-1.75
E0,14/09/2019,15:00,Brighton,Burnley,1,1,0,0,115,230,250,110,-139,-0.25
E0,14/09/2019,15:00,Man United,Leicester,1,0,1,0,-105,250,300,-111,-111,-0.25
E0,14/09/2019,15:00,Sheffield United,Southampton,0,1,0,0,145,220,200,110,-139,-0.25
E0,14/09/2019,15:00,Tottenham,Crystal Palace,4,0,4,0,-278,425,700,-164,130,-1.25
E0,14/09/2019,15:00,Wolves,Chelsea,2,5,0,3,190,230,150,-111,-111,0.25
E0,14/09/2019,17:30,Norwich,Man City,3,2,2,1,1400,800,-714,-455,333,3
E0,15/09/2019,14:00,Bournemouth,Everton,3,1,1,1,190,250,140,-139,110,0.25
E0,15/09/2019,16:30,Watford,Arsenal,2,2,0,2,260,260,100,-175,137,0.5
E0,16/09/2019,20:00,Aston Villa,West Ham,0,0,0,0,162,250,160,-164,130,0
E0,20/09/2019,20:00,Southampton,Bournemouth,1,3,0,2,105,260,250,-152,120,-0.25
E0,21/09/2019,12:30,Leicester,Tottenham,2,1,0,1,187,250,137,-125,100,0
E0,21/09/2019,15:00,Burnley,Norwich,2,0,2,0,100,280,250,-152,120,-0.5
E0,21/09/2019,15:00,Everton,Sheffield United,0,2,0,1,-164,275,500,100,-125,-0.75
E0,21/09/2019,15:00,Man City,Watford,8,0,5,0,-1000,1000,2000,-400,300,-2.5
E0,21/09/2019,17:30,Newcastle,Brighton,0,0,0,0,150,220,200,130,-164,-0.25
E0,22/09/2019,14:00,Crystal Palace,Wolves,1,1,0,0,162,210,187,137,-175,0
E0,22/09/2019,14:00,West Ham,Man United,2,0,1,0,210,260,120,-152,120,0.25
E0,22/09/2019,16:30,Arsenal,Aston Villa,3,2,0,1,-250,375,700,-227,175,-1.25
E0,22/09/2019,16:30,Chelsea,Liverpool,1,2,0,2,250,275,100,-175,137,0.25
E0,28/09/2019,12:30,Sheffield United,Liverpool,0,1,0,0,800,425,-303,-164,130,1.5
E0,28/09/2019,15:00,Aston Villa,Burnley,2,2,1,0,130,240,210,-111,-111,-0.25
E0,28/09/2019,15:00,Bournemouth,West Ham,2,2,1,1,150,250,175,-175,137,-0.25
E0,28/09/2019,15:00,Chelsea,Brighton,2,0,0,0,-250,375,700,-152,120,-1.25
E0,28/09/2019,15:00,Crystal Palace,Norwich,2,0,1,0,-111,275,275,-139,110,-0.5
E0,28/09/2019,15:00,Tottenham,Southampton,2,1,2,1,-250,375,700,-175,137,-1.25
E0,28/09/2019,15:00,Wolves,Watford,2,0,1,0,-118,240,350,-111,-111,-0.5
E0,28/09/2019,17:30,Everton,Man City,1,3,1,1,900,450,-333,-200,162,1.5
E0,29/09/2019,16:30,Leicester,Newcastle,5,0,1,0,-200,300,650,100,-125,-1
E0,30/09/2019,20:00,Man United,Arsenal,1,1,1,0,137,250,190,-164,130,-0.25
E0,05/10/2019,12:30,Brighton,Tottenham,3,0,2,0,290,260,-111,-139,110,0.75
E0,05/10/2019,15:00,Burnley,Everton,1,0,0,0,187,230,150,110,-139,0.25
E0,05/10/2019,15:00,Liverpool,Leicester,2,1,1,0,-227,375,600,-175,137,-1
E0,05/10/2019,15:00,Norwich,Aston Villa,1,5,0,2,137,260,180,-175,137,-0.25
E0,05/10/2019,15:00,Watford,Sheffield United,0,0,0,0,105,240,260,100,-125,-0.25
E0,05/10/2019,17:30,West Ham,Crystal Palace,1,2,0,0,-105,260,280,-125,100,-0.5
E0,06/10/2019,14:00,Arsenal,Bournemouth,1,0,1,0,-227,375,600,-303,240,-1.5
E0,06/10/2019,14:00,Man City,Wolves,0,2,0,0,-833,800,2000,-278,220,-2.25
E0,06/10/2019,14:00,Southampton,Chelsea,1,4,1,3,300,280,-118,-139,110,1
E0,06/10/2019,16:30,Newcastle,Man United,1,0,0,0,350,250,-118,120,-152,0.25
E0,19/10/2019,12:30,Everton,West Ham,2,0,1,0,-105,275,275,-139,110,-0.5
E0,19/10/2019,15:00,Aston Villa,Brighton,2,1,1,1,135,240,200,-125,100,-0.25
E0,19/10/2019,15:00,Bournemouth,Norwich,0,0,0,0,-139,320,320,-250,200,-0.75
E0,19/10/2019,15:00,Chelsea,Newcastle,1,0,0,0,-333,450,900,-175,137,-1.5
E0,19/10/2019,15:00,Leicester,Burnley,2,1,1,1,-175,300,500,-111,-111,-1
E0,19/10/2019,15:00,Tottenham,Watford,1,1,0,1,-250,400,650,-189,150,-1
E0,19/10/2019,15:00,Wolves,Southampton,1,1,0,0,-125,260,350,110,-139,-0.5
E0,19/10/2019,17:30,Crystal Palace,Man City,0,2,0,2,1100,600,-455,-227,175,2
E0,20/10/2019,16:30,Man United,Liverpool,1,1,1,0,425,280,-154,-139,110,0.5
E0,21/10/2019,20:00,Sheffield United,Arsenal,1,0,1,0,290,275,-111,-152,120,0.25
E0,25/10/2019,20:00,Southampton,Leicester,0,9,0,5,210,240,130,100,-125,0.25
E0,26/10/2019,12:30,Man City,Aston Villa,3,0,0,0,-1250,1000,2500,-455,333,-3.25
E0,26/10/2019,15:00,Brighton,Everton,3,2,1,1,190,225,150,100,-125,0
E0,26/10/2019,15:00,Watford,Bournemouth,0,0,0,0,115,260,225,-152,120,-0.25
E0,26/10/2019,15:00,West Ham,Sheffield United,1,1,1,0,110,250,250,-111,-111,-0.25
E0,26/10/2019,17:30,Burnley,Chelsea,2,4,0,2,350,300,-139,-152,120,1
E0,27/10/2019,14:00,Newcastle,Wolves,1,1,1,0,200,210,155,150,-189,0.25
E0,27/10/2019,16:30,Arsenal,Crystal Palace,2,2,2,1,-222,375,550,-189,150,-1.25
E0,27/10/2019,16:30,Liverpool,Tottenham,2,1,0,1,-200,333,550,-189,150,-1.25
E0,27/10/2019,16:30,Norwich,Man United,1,3,0,2,333,300,-133,-152,120,0.75
E0,02/11/2019,12:30,Bournemouth,Man United,1,0,1,0,225,260,115,-111,-111,0.5
E0,02/11/2019,15:00,Arsenal,Wolves,1,1,1,0,-133,275,375,-139,110,-0.75
E0,02/11/2019,15:00,Aston Villa,Liverpool,1,2,1,0,800,400,-303,-227,175,1.75
E0,02/11/2019,15:00,Brighton,Norwich,2,0,0,0,-139,320,333,-152,120,-1
E0,02/11/2019,15:00,Man City,Southampton,2,1,0,1,-1429,1200,2200,-455,333,-3
E0,02/11/2019,15:00,Sheffield United,Burnley,3,0,3,0,125,220,240,130,-164,-0.25
E0,02/11/2019,15:00,West Ham,Newcastle,2,3,0,2,-133,280,350,-125,100,-0.5
E0,02/11/2019,17:30,Watford,Chelsea,1,2,0,1,400,333,-164,-164,130,1
E0,03/11/2019,14:00,Crystal Palace,Leicester,0,2,0,0,250,240,110,100,-125,0.5
E0,03/11/2019,16:30,Everton,Tottenham,1,1,0,0,170,240,160,-139,110,0
E0,08/11/2019,20:00,Norwich,Watford,0,2,0,1,170,250,155,-152,120,0.25
E0,09/11/2019,12:30,Chelsea,Crystal Palace,2,0,0,0,-303,400,900,-175,137,-1.25
E0,09/11/2019,15:00,Burnley,West Ham,3,0,2,0,125,250,210,-152,120,-0.25
E0,09/11/2019,15:00,Newcastle,Bournemouth,2,1,1,1,155,225,180,100,-125,0
E0,09/11/2019,15:00,Southampton,Everton,1,2,0,1,190,230,145,-111,-111,0.25
E0,09/11/2019,15:00,Tottenham,Sheffield United,1,1,0,0,-175,300,500,-125,100,-1
E0,09/11/2019,17:30,Leicester,Arsenal,2,0,0,0,100,275,250,-175,137,-0.5
E0,10/11/2019,14:00,Man United,Brighton,3,1,2,0,-167,275,550,100,-125,-0.75
E0,10/11/2019,14:00,Wolves,Aston Villa,2,1,1,0,-111,250,320,-111,-111,-0.75
E0,10/11/2019,16:30,Liverpool,Man City,3,1,2,0,150,260,162,-152,120,0
E0,23/11/2019,12:30,West Ham,Tottenham,2,3,0,2,320,333,-143,-189,150,1
E0,23/11/2019,15:00,Arsenal,Southampton,2,2,1,1,-222,375,550,-227,175,-1.25
E0,23/11/2019,15:00,Bournemouth,Wolves,1,2,0,2,175,230,160,100,-125,0.25
E0,23/11/2019,15:00,Brighton,Leicester,0,2,0,0,275,250,100,-111,-111,0.5
E0,23/11/2019,15:00,Crystal Palace,Liverpool,1,2,0,0,650,375,-250,-152,120,1
E0,23/11/2019,15:00,Everton,Norwich,0,2,0,0,-278,410,700,-189,150,-1.5
E0,23/11/2019,15:00,Watford,Burnley,0,3,0,0,130,240,210,100,-125,-0.25
E0,23/11/2019,17:30,Man City,Chelsea,2,1,2,1,-227,400,550,-250,200,-1.5
E0,24/11/2019,16:30,Sheffield United,Man United,3,3,1,0,250,240,110,120,-152,0.5
E0,25/11/2019,20:00,Aston Villa,Newcastle,2,0,2,0,105,240,270,-111,-111,-0.25
E0,30/11/2019,12:30,Newcastle,Man City,2,2,1,1,1200,700,-625,-227,175,2
E0,30/11/2019,15:00,Burnley,Crystal Palace,0,2,0,1,125,225,230,120,-152,-0.25
E0,30/11/2019,15:00,Chelsea,West Ham,0,1,0,0,-357,500,800,-250,200,-1.75
E0,30/11/2019,15:00,Liverpool,Brighton,2,1,2,0,-556,600,1400,-227,175,-2
E0,30/11/2019,15:00,Tottenham,Bournemouth,3,2,1,0,-278,450,650,-189,150,-1.5
E0,30/11/2019,17:30,Southampton,Watford,2,1,0,1,110,240,250,-111,-111,-0.25
E0,01/12/2019,14:00,Norwich,Arsenal,2,2,2,1,300,333,-133,-250,200,0.75
E0,01/12/2019,14:00,Wolves,Sheffield United,1,1,0,1,-111,250,320,130,-164,-0.25
E0,01/12/2019,16:30,Leicester,Everton,2,1,0,1,-164,300,425,-125,100,-1
E0,01/12/2019,16:30,Man United,Aston Villa,2,2,1,1,-222,350,600,-139,110,-1.25
E0,03/12/2019,19:30,Crystal Palace,Bournemouth,1,0,0,0,120,240,225,100,-125,-0.25
E0,03/12/2019,20:15,Burnley,Man City,1,4,0,1,1000,600,-455,-227,175,2
E0,04/12/2019,19:30,Chelsea,Aston Villa,2,1,1,1,-357,475,900,-250,200,-1.5
E0,04/12/2019,19:30,Leicester,Watford,2,0,0,0,-303,450,700,-164,130,-1.5
E0,04/12/2019,19:30,Man United,Tottenham,2,1,1,1,175,240,155,-125,100,0
E0,04/12/2019,19:30,Southampton,Norwich,2,1,2,0,-139,300,320,-175,137,-0.75
E0,04/12/2019,19:30,Wolves,West Ham,2,0,1,0,-133,270,375,-111,-111,-0.75
E0,04/12/2019,20:15,Liverpool,Everton,5,2,4,2,-278,400,750,-175,137,-0.75
E0,05/12/2019,19:30,Sheffield United,Newcastle,0,2,0,1,-120,240,360,130,-164,-0.5
E0,05/12/2019,20:15,Arsenal,Brighton,1,2,0,1,-175,333,450,-189,150,-0.75
E0,07/12/2019,12:30,Everton,Chelsea,3,1,1,0,250,275,100,-139,110,0.25
E0,07/12/2019,15:00,Bournemouth,Liverpool,0,3,0,2,600,425,-250,-200,162,1
E0,07/12/2019,15:00,Tottenham,Burnley,5,0,3,0,-250,375,700,-175,137,-1.25
E0,07/12/2019,15:00,Watford,Crystal Palace,0,0,0,0,137,230,210,100,-125,-0.25
E0,07/12/2019,17:30,Man City,Man United,1,2,0,2,-333,450,900,-200,162,-1.5
E0,08/12/2019,14:00,Aston Villa,Leicester,1,4,1,2,333,280,-125,-164,130,1
E0,08/12/2019,14:00,Newcastle,Southampton,2,1,0,0,150,220,190,110,-139,0
E0,08/12/2019,14:00,Norwich,Sheffield United,1,2,1,0,190,250,137,-125,100,0.25
E0,08/12/2019,16:30,Brighton,Wolves,2,2,2,2,162,210,187,130,-164,0
E0,09/12/2019,20:00,West Ham,Arsenal,1,3,1,0,230,300,100,-227,175,0.5
E0,14/12/2019,12:30,Liverpool,Watford,2,0,1,0,-625,650,1600,-250,200,-2.25
E0,14/12/2019,15:00,Burnley,Newcastle,1,0,0,0,-105,240,300,110,-139,-0.5
E0,14/12/2019,15:00,Chelsea,Bournemouth,0,1,0,0,-400,500,1100,-250,200,-2
E0,14/12/2019,15:00,Leicester,Norwich,1,1,1,1,-455,550,1200,-227,175,-1.75
E0,14/12/2019,15:00,Sheffield United,Aston Villa,2,0,0,0,-118,275,320,-125,100,-0.75
E0,14/12/2019,17:30,Southampton,West Ham,0,1,0,1,-111,280,280,-164,130,-0.5
E0,15/12/2019,14:00,Man United,Everton,1,1,0,1,-125,270,350,-125,100,-0.75
E0,15/12/2019,14:00,Wolves,Tottenham,1,2,0,1,225,240,125,-111,-111,0.25
E0,15/12/2019,16:30,Arsenal,Man City,0,3,0,3,500,425,-227,-303,240,1.5
E0,16/12/2019,19:45,Crystal Palace,Brighton,1,1,0,0,155,225,187,120,-152,0
E0,21/12/2019,12:30,Everton,Arsenal,0,0,0,0,130,280,187,-175,137,-0.25
E0,21/12/2019,15:00,Aston Villa,Southampton,1,3,0,2,140,260,180,-164,130,0
E0,21/12/2019,15:00,Bournemouth,Burnley,0,1,0,0,140,240,190,-111,-111,-0.25
E0,21/12/2019,15:00,Brighton,Sheffield United,0,1,0,1,120,225,250,110,-139,-0.25
E0,21/12/2019,15:00,Newcastle,Crystal Palace,1,0,0,0,137,210,225,150,-189,-0.25
E0,21/12/2019,15:00,Norwich,Wolves,1,2,1,0,275,280,-111,-125,100,0.5
E0,21/12/2019,17:30,Man City,Leicester,3,1,2,1,-278,425,650,-250,200,-1.5
E0,22/12/2019,14:00,Watford,Man United,2,0,0,0,333,300,-133,-111,-111,0.75
E0,22/12/2019,16:30,Tottenham,Chelsea,0,2,0,2,137,275,175,-175,137,-0.25
E0,26/12/2019,12:30,Tottenham,Brighton,2,1,0,1,-189,333,500,-164,130,-1
E0,26/12/2019,15:00,Aston Villa,Norwich,1,0,0,0,110,275,230,-189,150,-0.25
E0,26/12/2019,15:00,Bournemouth,Arsenal,1,1,1,0,250,290,-105,-175,137,0.5
E0,26/12/2019,15:00,Chelsea,Southampton,0,2,0,1,-303,425,800,-200,162,-2.5
E0,26/12/2019,15:00,Crystal Palace,West Ham,2,1,0,0,130,240,210,-111,-111,-0.25
E0,26/12/2019,15:00,Everton,Burnley,1,0,0,0,-143,275,400,-111,-111,-0.75
E0,26/12/2019,15:00,Sheffield United,Watford,1,1,1,1,-120,260,333,110,-139,-0.5
E0,26/12/2019,17:30,Man United,Newcastle,4,1,3,1,-303,425,800,-139,110,-1.5
E0,26/12/2019,20:00,Leicester,Liverpool,0,4,0,1,240,275,105,-152,120,0.5
E0,27/12/2019,19:45,Wolves,Man City,3,2,0,1,750,400,-278,-175,137,1.25
E0,28/12/2019,12:30,Brighton,Bournemouth,2,0,1,0,-133,290,333,-111,-111,-0.5
E0,28/12/2019,15:00,Newcastle,Everton,1,2,0,1,260,240,105,110,-139,0.25
E0,28/12/2019,15:00,Southampton,Crystal Palace,1,1,0,0,-105,260,280,100,-125,-0.5
E0,28/12/2019,15:00,Watford,Aston Villa,3,0,1,0,-105,280,260,-139,110,-0.75
E0,28/12/2019,17:30,Norwich,Tottenham,2,2,1,0,400,300,-152,-175,137,1
E0,28/12/2019,17:30,West Ham,Leicester,1,2,1,1,300,290,-120,-164,130,0
E0,28/12/2019,19:45,Burnley,Man United,0,2,0,1,333,275,-125,-111,-111,0.5
E0,29/12/2019,14:00,Arsenal,Chelsea,1,2,1,0,187,275,130,-189,150,0.25
E0,29/12/2019,16:30,Liverpool,Wolves,1,0,1,0,-400,475,1100,-175,137,-1.5
E0,29/12/2019,18:00,Man City,Sheffield United,2,0,0,0,-625,650,1500,-250,200,-2
E0,01/01/2020,12:30,Brighton,Chelsea,1,1,0,1,260,260,-105,-139,110,0.5
E0,01/01/2020,12:30,Burnley,Aston Villa,1,2,0,2,-133,280,333,-111,-111,-0.5
E0,01/01/2020,15:00,Newcastle,Leicester,0,3,0,2,400,280,-152,-111,-111,0.75
E0,01/01/2020,15:00,Southampton,Tottenham,1,0,1,0,230,250,110,-152,120,0.5
E0,01/01/2020,15:00,Watford,Wolves,2,1,1,0,200,240,130,100,-125,0.25
E0,01/01/2020,17:30,Man City,Everton,2,1,0,0,-400,550,900,-278,220,-1.5
E0,01/01/2020,17:30,Norwich,Crystal Palace,1,1,1,0,150,240,175,-111,-111,-0.25
E0,01/01/2020,17:30,West Ham,Bournemouth,4,0,3,0,-111,275,280,-152,120,-0.5
E0,01/01/2020,20:00,Arsenal,Man United,2,0,2,0,155,260,162,-152,120,0
E0,02/01/2020,20:00,Liverpool,Sheffield United,2,0,1,0,-500,550,1200,-189,150,-1.5
E0,10/01/2020,20:00,Sheffield United,West Ham,1,0,0,0,-105,240,300,100,-125,-0.5
E0,11/01/2020,12:30,Crystal Palace,Arsenal,1,1,0,1,310,290,-125,-125,100,0.75
E0,11/01/2020,15:00,Chelsea,Burnley,3,0,2,0,-357,450,1000,-152,120,-1.5
E0,11/01/2020,15:00,Everton,Brighton,1,0,1,0,-118,280,300,-125,100,-0.5
E0,11/01/2020,15:00,Leicester,Southampton,1,2,1,1,-167,300,450,-152,120,-0.75
E0,11/01/2020,15:00,Man United,Norwich,4,0,1,0,-303,425,750,-175,137,-1.5
E0,11/01/2020,15:00,Wolves,Newcastle,1,1,1,1,-227,350,650,100,-125,-1
E0,11/01/2020,17:30,Tottenham,Liverpool,0,1,0,1,350,333,-152,-164,130,0.75
E0,12/01/2020,14:00,Bournemouth,Watford,0,3,0,1,160,230,170,-111,-111,0
E0,12/01/2020,16:30,Aston Villa,Man City,1,6,0,4,1200,750,-625,-357,275,2.5
E0,18/01/2020,12:30,Watford,Tottenham,0,0,0,0,225,250,120,-125,100,0.25
E0,18/01/2020,15:00,Arsenal,Sheffield United,1,1,1,0,-120,260,333,100,-125,-0.5
E0,18/01/2020,15:00,Brighton,Aston Villa,1,1,1,0,-152,300,400,-152,120,-0.75
E0,18/01/2020,15:00,Man City,Crystal Palace,2,2,0,1,-1000,1000,1800,-333,250,-2.75
E0,18/01/2020,15:00,Norwich,Bournemouth,1,0,1,0,120,250,225,-125,100,-0.25
E0,18/01/2020,15:00,Southampton,Wolves,2,3,2,0,140,240,200,100,-125,0
E0,18/01/2020,15:00,West Ham,Everton,1,1,1,1,190,250,137,-125,100,0.25
E0,18/01/2020,17:30,Newcastle,Chelsea,1,0,0,0,500,350,-200,-139,110,1
E0,19/01/2020,14:00,Burnley,Leicester,2,1,0,1,333,275,-120,-111,-111,0.5
E0,19/01/2020,16:30,Liverpool,Man United,2,0,1,0,-278,425,700,-152,120,-1.25
E0,21/01/2020,19:30,Aston Villa,Watford,2,1,0,1,180,250,145,-111,-111,0.25
E0,21/01/2020,19:30,Bournemouth,Brighton,3,1,2,0,187,240,145,100,-125,0
E0,21/01/2020,19:30,Crystal Palace,Southampton,0,2,0,1,170,225,170,120,-152,0
E0,21/01/2020,19:30,Everton,Newcastle,2,2,1,0,-182,310,500,-111,-111,-1
E0,21/01/2020,19:30,Sheffield United,Man City,0,1,0,0,600,400,-250,-164,130,1.25
E0,21/01/2020,20:15,Chelsea,Arsenal,2,2,1,0,-139,290,350,-139,110,-0.75
E0,22/01/2020,19:30,Leicester,West Ham,4,1,2,0,-189,333,500,-175,137,-1.25
E0,22/01/2020,19:30,Tottenham,Norwich,2,1,1,0,-250,400,650,-189,150,-1.25
E0,22/01/2020,20:15,Man United,Burnley,0,2,0,1,-278,375,800,-125,100,-1.25
E0,23/01/2020,20:00,Wolves,Liverpool,1,2,0,1,475,280,-164,-125,100,0.75
E0,29/01/2020,19:45,West Ham,Liverpool,0,2,0,1,750,450,-303,-175,137,1.5
E0,01/02/2020,12:30,Leicester,Chelsea,2,2,0,0,150,260,170,-139,110,0
E0,01/02/2020,15:00,Bournemouth,Aston Villa,2,1,2,0,110,260,230,-125,100,-0.25
E0,01/02/2020,15:00,Crystal Palace,Sheffield United,0,1,0,0,210,210,150,162,-200,0.25
E0,01/02/2020,15:00,Liverpool,Southampton,4,0,0,0,-400,500,1100,-189,150,-1.5
E0,01/02/2020,15:00,Newcastle,Norwich,0,0,0,0,120,240,230,100,-125,-0.25
E0,01/02/2020,15:00,Watford,Everton,2,3,2,2,175,230,162,100,-125,0.25
E0,01/02/2020,15:00,West Ham,Brighton,3,3,2,0,160,230,175,-111,-111,0
E0,01/02/2020,17:30,Man United,Wolves,0,0,0,0,125,225,240,120,-152,-0.25
E0,02/02/2020,14:00,Burnley,Arsenal,0,0,0,0,260,260,100,-111,-111,0.5
E0,02/02/2020,16:30,Tottenham,Man City,2,0,0,0,450,360,-189,-200,162,1
E0,08/02/2020,12:30,Everton,Crystal Palace,3,1,1,0,-164,280,500,110,-139,-0.75
E0,08/02/2020,17:30,Brighton,Watford,1,1,0,1,110,240,260,100,-125,-0.25
E0,09/02/2020,14:00,Sheffield United,Bournemouth,2,1,1,1,-152,260,475,130,-164,-0.75
E0,14/02/2020,20:00,Wolves,Leicester,0,0,0,0,150,230,187,100,-125,0
E0,15/02/2020,12:30,Southampton,Burnley,1,2,1,1,-133,280,375,-111,-111,-0.75
E0,15/02/2020,17:30,Norwich,Liverpool,0,1,0,0,1000,525,-400,-189,150,1.5
E0,16/02/2020,14:00,Aston Villa,Tottenham,2,3,1,2,300,280,-118,-139,110,0.5
E0,16/02/2020,16:30,Arsenal,Newcastle,4,0,0,0,-250,375,700,-139,110,-1.25
E0,17/02/2020,20:00,Chelsea,Man United,0,2,0,1,-118,250,350,-111,-111,-0.5
E0,19/02/2020,19:30,Man City,West Ham,2,0,1,0,-833,850,1600,-455,333,-2.5
E0,22/02/2020,12:30,Chelsea,Tottenham,2,1,1,0,-139,300,350,-125,100,-0.5
E0,22/02/2020,15:00,Burnley,Bournemouth,3,0,0,0,110,230,270,120,-152,-0.25
E0,22/02/2020,15:00,Crystal Palace,Newcastle,1,0,1,0,-105,240,320,150,-189,-0.25
E0,22/02/2020,15:00,Sheffield United,Brighton,1,1,1,1,-105,240,320,120,-152,-0.5
E0,22/02/2020,15:00,Southampton,Aston Villa,2,0,1,0,-164,333,400,-175,137,-0.75
E0,22/02/2020,17:30,Leicester,Man City,0,1,0,0,350,320,-143,-189,150,1
E0,23/02/2020,14:00,Man United,Watford,3,0,1,0,-167,290,500,-111,-111,-1
E0,23/02/2020,14:00,Wolves,Norwich,3,0,2,0,-200,320,600,-111,-111,-1
E0,23/02/2020,16:30,Arsenal,Everton,3,2,2,2,100,260,270,-139,110,-0.5
E0,24/02/2020,20:00,Liverpool,West Ham,3,2,1,1,-625,700,1400,-278,220,-2.25
E0,28/02/2020,20:00,Norwich,Leicester,1,0,0,0,333,310,-139,-139,110,0.75
E0,29/02/2020,12:30,Brighton,Crystal Palace,0,1,0,0,105,225,290,130,-164,-0.25
E0,29/02/2020,15:00,Bournemouth,Chelsea,2,2,0,1,375,280,-139,-125,100,0.5
E0,29/02/2020,15:00,Newcastle,Burnley,0,0,0,0,162,210,190,130,-164,0
E0,29/02/2020,15:00,West Ham,Southampton,3,1,2,1,165,260,150,-139,110,0
E0,29/02/2020,17:30,Watford,Liverpool,3,0,0,0,700,375,-250,-152,120,1
E0,01/03/2020,14:00,Everton,Man United,1,1,1,1,150,225,190,-111,-111,0
E0,01/03/2020,14:00,Tottenham,Wolves,2,3,2,1,145,220,200,120,-152,0
E0,07/03/2020,12:30,Liverpool,Bournemouth,2,1,2,1,-455,550,1200,-227,175,-2
E0,07/03/2020,15:00,Arsenal,West Ham,1,0,0,0,-175,340,450,-175,137,-1
E0,07/03/2020,15:00,Crystal Palace,Watford,1,0,1,0,155,220,190,130,-164,0
E0,07/03/2020,15:00,Sheffield United,Norwich,1,0,1,0,-154,275,475,110,-139,-0.75
