Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
E0,14/09/2024,15:00,Crystal Palace,Leicester,2,2,0,1,-161,300,450,-137,110,-0.75
E0,14/09/2024,15:00,Fulham,West Ham,1,1,1,0,138,225,200,-137,110,-0.25
E0,14/09/2024,15:00,Liverpool,Nott'm Forest,0,1,0,0,-455,550,1100,-227,175,-1.75
E0,14/09/2024,15:00,Man City,Brentford,2,1,2,1,-556,700,1100,-278,220,-2
E0,14/09/2024,17:30,Aston Villa,Everton,3,2,1,2,-200,320,550,-149,120,-0.75
E0,14/09/2024,20:00,Bournemouth,Chelsea,0,1,0,0,240,280,100,-227,175,0.25
E0,15/09/2024,14:00,Tottenham,Arsenal,0,1,0,0,200,250,130,-175,138,0
E0,15/09/2024,16:30,Wolves,Newcastle,1,2,1,0,240,250,110,-175,138,0.5
E0,21/09/2024,12:30,West Ham,Chelsea,0,3,0,2,260,290,-105,-200,163,0.5
E0,21/09/2024,15:00,Aston Villa,Wolves,3,1,0,1,-175,320,425,-175,138,-0.75
E0,21/09/2024,15:00,Fulham,Newcastle,3,1,2,0,200,240,140,-149,120,0.25
E0,21/09/2024,15:00,Leicester,Everton,1,1,0,1,145,240,188,-115,103,-0.25
E0,21/09/2024,15:00,Liverpool,Bournemouth,3,0,3,0,-333,525,800,-278,220,-1.75
E0,21/09/2024,15:00,Southampton,Ipswich,1,1,1,0,125,250,220,-125,100,-0.25
E0,21/09/2024,15:00,Tottenham,Brentford,3,1,2,1,-182,350,450,-227,175,-1.25
E0,21/09/2024,17:30,Crystal Palace,Man United,0,0,0,0,188,275,130,-175,138,0.25
E0,22/09/2024,14:00,Brighton,Nott'm Forest,2,2,2,1,-133,275,375,-116,104,-0.75
E0,22/09/2024,16:30,Man City,Arsenal,2,2,1,2,-125,260,350,104,-116,-0.75
E0,28/09/2024,12:30,Newcastle,Man City,1,1,0,1,425,333,-167,-200,163,0.75
E0,28/09/2024,15:00,Arsenal,Leicester,4,2,2,0,-588,700,1400,-200,163,-1.75
E0,28/09/2024,15:00,Brentford,West Ham,1,1,1,0,120,250,220,-149,120,-0.25
E0,28/09/2024,15:00,Chelsea,Brighton,4,2,4,2,-137,320,320,-200,163,-0.75
E0,28/09/2024,15:00,Everton,Crystal Palace,2,1,0,1,170,230,163,-114,102,0
E0,28/09/2024,15:00,Nott'm Forest,Fulham,0,1,0,0,138,230,200,102,-114,0
E0,28/09/2024,17:30,Wolves,Liverpool,1,2,0,1,700,475,-303,-227,175,1.5
E0,29/09/2024,14:00,Ipswich,Aston Villa,2,2,1,2,300,275,-118,-137,110,0.5
E0,29/09/2024,16:30,Man United,Tottenham,0,3,0,1,135,275,175,-227,175,-0.25
E0,30/09/2024,20:00,Bournemouth,Southampton,3,1,3,0,-154,310,400,-200,163,-1
E0,05/10/2024,12:30,Crystal Palace,Liverpool,0,1,0,1,500,350,-200,-175,138,0.75
E0,05/10/2024,15:00,Arsenal,Southampton,3,1,0,0,-714,800,1600,-278,220,-2
E0,05/10/2024,15:00,Brentford,Wolves,5,3,4,2,105,260,240,-137,110,-0.5
E0,05/10/2024,15:00,Leicester,Bournemouth,1,0,1,0,210,275,115,-149,120,0.5
E0,05/10/2024,15:00,Man City,Fulham,3,2,1,1,-400,600,850,-227,175,-1.75
E0,05/10/2024,15:00,West Ham,Ipswich,4,1,2,1,-125,280,333,-149,120,-0.5
E0,05/10/2024,17:30,Everton,Newcastle,0,0,0,0,220,260,120,-149,120,0.5
E0,06/10/2024,14:00,Aston Villa,Man United,0,0,0,0,120,275,200,-189,150,-0.25
E0,06/10/2024,14:00,Chelsea,Nott'm Forest,1,1,0,0,-208,350,550,-175,138,-1.25
E0,06/10/2024,16:30,Brighton,Tottenham,3,2,0,2,190,300,120,-250,200,0.25
E0,19/10/2024,12:30,Tottenham,West Ham,4,1,1,1,-200,400,425,-278,220,-1.25
E0,19/10/2024,15:00,Fulham,Aston Villa,1,3,1,1,145,250,180,-137,110,-0.25
E0,19/10/2024,15:00,Ipswich,Everton,0,2,0,2,138,230,200,-116,104,-0.25
E0,19/10/2024,15:00,Man United,Brentford,2,1,0,1,-143,320,350,-200,163,-0.75
E0,19/10/2024,15:00,Newcastle,Brighton,0,1,0,1,-105,270,260,-204,145,-0.75
E0,19/10/2024,15:00,Southampton,Leicester,2,3,2,0,130,250,200,-137,110,-0.25
E0,19/10/2024,17:30,Bournemouth,Arsenal,2,0,0,0,400,290,-154,-137,110,0.75
E0,20/10/2024,14:00,Wolves,Man City,1,2,1,1,700,500,-303,-227,175,1.5
E0,20/10/2024,16:30,Liverpool,Chelsea,2,1,1,0,-161,310,400,-250,200,-0.75
E0,21/10/2024,20:00,Nott'm Forest,Crystal Palace,1,0,0,0,130,250,200,110,-137,-0.25
E0,25/10/2024,20:00,Leicester,Nott'm Forest,1,3,1,1,200,230,140,100,-125,0.25
E0,26/10/2024,15:00,Aston Villa,Bournemouth,1,1,0,0,-118,290,280,-175,138,-0.75
E0,26/10/2024,15:00,Brentford,Ipswich,4,3,2,2,-154,333,375,-149,120,-0.75
E0,26/10/2024,15:00,Brighton,Wolves,2,2,1,0,-161,350,350,-175,138,-1
E0,26/10/2024,15:00,Man City,Southampton,1,0,1,0,-909,900,1600,-345,275,-2.5
E0,26/10/2024,17:30,Everton,Fulham,1,1,0,0,175,225,163,-110,-101,0
E0,27/10/2024,14:00,Chelsea,Newcastle,2,1,1,1,-137,333,320,-227,175,-0.75
E0,27/10/2024,14:00,Crystal Palace,Tottenham,1,0,1,0,290,300,-120,-175,138,0.5
E0,27/10/2024,14:00,West Ham,Man United,2,1,0,0,188,275,130,-189,150,0.25
E0,27/10/2024,16:30,Arsenal,Liverpool,2,2,2,1,150,225,190,-109,-102,-0.25
E0,02/11/2024,12:30,Newcastle,Arsenal,1,0,1,0,275,275,-105,-119,106,0.5
E0,02/11/2024,15:00,Bournemouth,Man City,2,1,1,0,450,320,-175,-175,138,1
E0,02/11/2024,15:00,Ipswich,Leicester,1,1,0,0,125,250,210,-137,110,-0.25
E0,02/11/2024,15:00,Liverpool,Brighton,2,1,0,1,-250,400,650,-250,200,-1.5
E0,02/11/2024,15:00,Nott'm Forest,West Ham,3,0,1,0,115,250,240,-112,101,-0.5
E0,02/11/2024,15:00,Southampton,Everton,1,0,0,0,163,240,163,-119,106,0
E0,02/11/2024,17:30,Wolves,Crystal Palace,2,2,0,0,150,240,188,-111,100,-0.25
E0,03/11/2024,14:00,Tottenham,Aston Villa,4,1,0,1,-110,300,260,-227,175,-0.5
E0,03/11/2024,16:30,Man United,Chelsea,1,1,0,0,160,250,160,-227,175,0
E0,04/11/2024,20:00,Fulham,Brentford,2,1,0,1,100,270,250,-149,120,-0.5
E0,09/11/2024,15:00,Brentford,Bournemouth,3,2,1,1,150,250,170,-161,130,0
E0,09/11/2024,15:00,Crystal Palace,Fulham,0,2,0,1,170,250,155,-105,-105,0.25
E0,09/11/2024,15:00,West Ham,Everton,0,0,0,0,115,240,240,-119,106,-0.25
E0,09/11/2024,15:00,Wolves,Southampton,2,0,1,0,-110,275,275,-149,120,-0.5
E0,09/11/2024,17:30,Brighton,Man City,2,1,0,1,310,320,-137,-189,150,0.75
E0,09/11/2024,20:00,Liverpool,Aston Villa,2,0,1,0,-238,425,550,-227,175,-1.25
E0,10/11/2024,14:00,Man United,Leicester,3,0,2,0,-263,450,550,-227,175,-1.5
E0,10/11/2024,14:00,Nott'm Forest,Newcastle,1,3,1,0,170,230,170,-103,-108,0
E0,10/11/2024,14:00,Tottenham,Ipswich,1,2,0,2,-400,550,800,-333,250,-1.75
E0,10/11/2024,16:30,Chelsea,Arsenal,1,1,0,0,170,240,155,-137,110,0.25
E0,23/11/2024,12:30,Leicester,Chelsea,1,2,0,1,550,375,-227,-200,163,1.25
E0,23/11/2024,15:00,Arsenal,Nott'm Forest,3,0,1,0,-263,375,800,-125,100,-1.25
E0,23/11/2024,15:00,Aston Villa,Crystal Palace,2,2,1,2,-161,300,450,-137,110,-0.75
E0,23/11/2024,15:00,Bournemouth,Brighton,1,2,0,1,140,260,180,-175,138,0
E0,23/11/2024,15:00,Everton,Brentford,0,0,0,0,145,240,188,-116,104,-0.25
E0,23/11/2024,15:00,Fulham,Wolves,1,4,1,1,-161,300,425,-149,120,-1
E0,23/11/2024,17:30,Man City,Tottenham,0,4,0,2,-208,375,500,-333,250,-1.5
E0,24/11/2024,14:00,Southampton,Liverpool,2,3,1,1,1000,475,-370,-227,175,1.5
E0,24/11/2024,16:30,Ipswich,Man United,1,1,1,1,425,300,-161,-175,138,0.75
E0,25/11/2024,20:00,Newcastle,West Ham,0,2,0,1,-200,350,500,-189,150,-1.25
E0,29/11/2024,20:00,Brighton,Southampton,1,1,1,0,-263,400,650,-227,175,-1.5
E0,30/11/2024,15:00,Brentford,Leicester,4,1,3,1,-154,320,375,-175,138,-1
E0,30/11/2024,15:00,Crystal Palace,Newcastle,1,1,0,0,190,260,130,-125,100,0.25
E0,30/11/2024,15:00,Nott'm Forest,Ipswich,1,0,0,0,-143,280,375,-109,-102,-0.75
E0,30/11/2024,15:00,Wolves,Bournemouth,2,4,1,3,180,260,140,-149,120,0
E0,30/11/2024,17:30,West Ham,Arsenal,2,5,2,5,600,350,-222,-137,110,1.25
E0,01/12/2024,13:30,Chelsea,Aston Villa,3,0,2,0,-143,310,350,-189,150,-0.75
E0,01/12/2024,13:30,Man United,Everton,4,0,2,0,-189,320,500,-137,110,-1
E0,01/12/2024,13:30,Tottenham,Fulham,1,1,0,0,-143,350,310,-227,175,-0.5
E0,01/12/2024,16:00,Liverpool,Man City,2,0,1,0,110,260,230,-175,138,-0.5
E0,03/12/2024,19:30,Ipswich,Crystal Palace,0,1,0,0,200,240,135,101,-112,0.25
E0,03/12/2024,20:15,Leicester,West Ham,3,1,1,0,190,240,138,-137,110,0.25
E0,04/12/2024,19:30,Everton,Wolves,4,0,2,0,110,240,250,103,-115,-0.25
E0,04/12/2024,19:30,Man City,Nott'm Forest,3,0,2,0,-278,375,800,-175,138,-1.5
E0,04/12/2024,19:30,Newcastle,Liverpool,3,3,1,0,320,300,-133,-175,138,0.5
E0,04/12/2024,19:30,Southampton,Chelsea,1,5,1,3,750,425,-303,-227,175,1.5
E0,04/12/2024,20:15,Arsenal,Man United,2,0,0,0,-227,350,600,-161,130,-1.25
E0,04/12/2024,20:15,Aston Villa,Brentford,3,1,3,0,-125,275,333,-175,138,-0.75
E0,05/12/2024,19:30,Fulham,Brighton,3,1,1,0,135,260,188,-161,130,0
E0,05/12/2024,20:15,Bournemouth,Tottenham,1,0,1,0,163,275,145,-227,175,-0.25
E0,07/12/2024,15:00,Aston Villa,Southampton,1,0,1,0,-278,450,600,-227,175,-1.5
E0,07/12/2024,15:00,Brentford,Newcastle,4,2,2,2,188,275,130,-175,138,0.25
E0,07/12/2024,15:00,Crystal Palace,Man City,2,2,1,1,450,320,-175,-161,130,0.75
E0,07/12/2024,17:30,Man United,Nott'm Forest,2,3,1,1,-154,290,425,-125,100,-0.75
E0,08/12/2024,14:00,Fulham,Arsenal,1,1,1,0,400,333,-167,-125,100,1
E0,08/12/2024,14:00,Ipswich,Bournemouth,1,2,1,0,250,275,100,-137,110,0.5
E0,08/12/2024,14:00,Leicester,Brighton,2,2,0,1,350,280,-137,-175,138,0.75
E0,08/12/2024,16:30,Tottenham,Chelsea,3,4,2,1,240,290,100,-278,220,0.25
E0,09/12/2024,20:00,West Ham,Wolves,2,1,0,0,-111,290,275,-161,130,-0.75
E0,14/12/2024,15:00,Arsenal,Everton,0,0,0,0,-455,550,1100,-149,120,-1.75
E0,14/12/2024,15:00,Liverpool,Fulham,2,2,0,1,-303,450,700,-200,163,-1.75
E0,14/12/2024,15:00,Newcastle,Leicester,4,0,1,0,-333,500,750,-227,175,-1.75
E0,14/12/2024,15:00,Wolves,Ipswich,1,2,0,1,-111,280,280,-137,110,-0.5
E0,14/12/2024,17:30,Nott'm Forest,Aston Villa,2,1,0,0,163,230,170,-111,100,0
E0,15/12/2024,14:00,Brighton,Crystal Palace,1,3,0,2,-118,280,290,-137,110,-0.5
E0,15/12/2024,16:30,Man City,Man United,1,2,1,0,-175,350,400,-227,175,-1.25
E0,15/12/2024,19:00,Chelsea,Brentford,2,1,1,0,-303,500,650,-303,240,-1.5
E0,15/12/2024,19:00,Southampton,Tottenham,0,5,0,5,333,350,-149,-333,250,0.75
E0,16/12/2024,20:00,Bournemouth,West Ham,1,1,0,0,-143,300,375,-189,150,-0.75
E0,21/12/2024,12:30,Aston Villa,Man City,2,1,1,0,225,270,110,-175,138,0.25
E0,21/12/2024,15:00,Brentford,Nott'm Forest,0,2,0,1,130,260,190,-137,110,0
E0,21/12/2024,15:00,Ipswich,Newcastle,0,4,0,3,375,275,-137,-161,130,0.75
E0,21/12/2024,15:00,West Ham,Brighton,1,1,0,0,188,270,135,-200,163,0
E0,21/12/2024,17:30,Crystal Palace,Arsenal,1,5,1,3,525,320,-182,-115,103,1
E0,22/12/2024,14:00,Everton,Chelsea,0,0,0,0,400,320,-161,-149,120,0.75
E0,22/12/2024,14:00,Fulham,Southampton,0,0,0,0,-238,375,600,-175,138,-1
E0,22/12/2024,14:00,Leicester,Wolves,0,3,0,3,155,240,170,-149,120,0.25
E0,22/12/2024,14:00,Man United,Bournemouth,0,3,0,1,-125,280,320,-175,138,-0.5
E0,22/12/2024,16:30,Tottenham,Liverpool,3,6,1,3,350,300,-137,-333,250,1
E0,26/12/2024,12:30,Man City,Everton,1,1,1,1,-303,450,650,-189,150,-1.5
E0,26/12/2024,15:00,Bournemouth,Crystal Palace,0,0,0,0,-111,280,280,-137,110,-0.25
E0,26/12/2024,15:00,Chelsea,Fulham,1,2,1,0,-208,375,500,-227,175,-1.25
E0,26/12/2024,15:00,Newcastle,Aston Villa,3,0,1,0,-110,280,275,-161,130,-0.5
E0,26/12/2024,15:00,Nott'm Forest,Tottenham,1,0,1,0,130,275,188,-200,163,-0.25
E0,26/12/2024,15:00,Southampton,West Ham,0,1,0,0,225,250,120,-149,120,0.25
E0,26/12/2024,17:30,Wolves,Man United,2,0,0,0,290,270,-110,-149,120,0.75
E0,26/12/2024,20:00,Liverpool,Leicester,3,1,1,1,-1250,1100,2200,-500,350,-3
E0,27/12/2024,19:30,Brighton,Brentford,0,0,0,0,-161,333,375,-227,175,-1
E0,27/12/2024,20:15,Arsenal,Ipswich,1,0,1,0,-714,800,1400,-250,200,-2.25
E0,29/12/2024,14:30,Leicester,Man City,0,2,0,1,650,450,-278,-278,220,1.75
E0,29/12/2024,15:00,Crystal Palace,Southampton,2,1,1,1,-175,290,450,-137,110,-1
E0,29/12/2024,15:00,Everton,Nott'm Forest,0,2,0,1,160,220,180,120,-149,0
E0,29/12/2024,15:00,Fulham,Bournemouth,2,2,1,0,130,260,188,-149,120,-0.25
E0,29/12/2024,15:00,Tottenham,Wolves,2,2,2,1,-167,400,320,-303,240,-0.75
E0,29/12/2024,17:15,West Ham,Liverpool,0,5,0,3,600,400,-250,-250,200,1.5
E0,30/12/2024,19:45,Aston Villa,Brighton,2,2,1,1,-111,280,260,-175,138,-0.5
E0,30/12/2024,19:45,Ipswich,Chelsea,2,0,1,0,550,375,-238,-227,175,1.5
E0,30/12/2024,20:00,Man United,Newcastle,0,2,0,2,175,250,155,-161,130,0
E0,01/01/2025,17:30,Brentford,Arsenal,1,3,1,1,550,375,-227,-189,150,1.25
E0,04/01/2025,12:30,Tottenham,Newcastle,1,2,1,2,188,280,125,-303,240,0.75
E0,04/01/2025,15:00,Aston Villa,Leicester,2,1,0,0,-303,450,750,-200,163,-1.5
E0,04/01/2025,15:00,Bournemouth,Everton,1,0,0,0,-137,275,375,-110,-101,-0.75
E0,04/01/2025,15:00,Crystal Palace,Chelsea,1,1,0,1,280,275,-110,-175,138,0.5
E0,04/01/2025,15:00,Man City,West Ham,4,1,2,0,-333,525,650,-303,240,-2
E0,04/01/2025,15:00,Southampton,Brentford,0,5,0,1,200,240,140,-149,120,0.25
E0,04/01/2025,17:30,Brighton,Arsenal,1,1,0,1,333,275,-125,-137,110,0.75
E0,05/01/2025,14:00,Fulham,Ipswich,2,2,0,1,-182,320,475,-137,110,-1
E0,05/01/2025,16:30,Liverpool,Man United,2,2,0,0,-345,525,700,-227,175,-1.5
E0,06/01/2025,20:00,Wolves,Nott'm Forest,0,3,0,2,230,220,130,110,-137,0.5
E0,14/01/2025,19:30,Brentford,Man City,2,2,0,0,375,320,-161,-250,200,1
E0,14/01/2025,19:30,Chelsea,Bournemouth,2,2,1,0,-208,375,500,-250,200,-1
E0,14/01/2025,19:30,West Ham,Fulham,3,2,2,0,200,240,138,-116,104,0.25
E0,14/01/2025,20:00,Nott'm Forest,Liverpool,1,1,1,0,425,310,-161,-161,130,1
E0,15/01/2025,19:30,Everton,Aston Villa,0,1,0,0,225,220,130,108,-122,0.25
E0,15/01/2025,19:30,Leicester,Crystal Palace,0,2,0,0,290,260,-110,-137,110,0.5
E0,15/01/2025,19:30,Newcastle,Wolves,3,0,1,0,-278,450,700,-227,175,-1.5
E0,15/01/2025,20:00,Arsenal,Tottenham,2,1,2,1,-250,425,600,-227,175,-1.25
E0,16/01/2025,19:30,Ipswich,Brighton,0,2,0,0,290,270,-110,-137,110,0.5
E0,16/01/2025,20:00,Man United,Southampton,3,1,0,1,-345,500,850,-189,150,-1.75
E0,18/01/2025,12:30,Newcastle,Bournemouth,1,4,1,2,-161,320,400,-189,150,-1
E0,18/01/2025,15:00,Brentford,Liverpool,0,2,0,0,550,400,-238,-278,220,1.25
E0,18/01/2025,15:00,Leicester,Fulham,0,2,0,0,333,270,-125,-137,110,0.75
E0,18/01/2025,15:00,West Ham,Crystal Palace,0,2,0,0,160,250,163,-125,100,0
E0,18/01/2025,17:30,Arsenal,Aston Villa,2,2,1,0,-200,310,600,-115,103,-1
E0,19/01/2025,14:00,Everton,Tottenham,3,2,3,0,180,250,145,-149,120,0
E0,19/01/2025,14:00,Man United,Brighton,1,3,1,1,110,260,230,-149,120,-0.25
E0,19/01/2025,14:00,Nott'm Forest,Southampton,3,2,3,0,-263,375,700,-137,110,-1.25
E0,19/01/2025,16:30,Ipswich,Man City,0,6,0,3,650,425,-278,-227,175,1.5
E0,20/01/2025,20:00,Chelsea,Wolves,3,1,1,1,-278,475,550,-278,220,-1.25
E0,25/01/2025,15:00,Bournemouth,Nott'm Forest,5,0,1,0,105,270,240,-118,105,-0.5
E0,25/01/2025,15:00,Brighton,Everton,0,1,0,1,-149,275,450,-112,-112,-0.75
E0,25/01/2025,15:00,Liverpool,Ipswich,4,1,3,0,-1250,1100,1400,-400,300,-2.5
E0,25/01/2025,15:00,Southampton,Newcastle,1,3,1,2,550,425,-238,-244,170,1.25
E0,25/01/2025,15:00,Wolves,Arsenal,0,1,0,0,600,350,-222,-137,110,1
E0,25/01/2025,17:30,Man City,Chelsea,3,1,1,1,105,300,230,-250,200,-0.25
E0,26/01/2025,14:00,Crystal Palace,Brentford,1,2,0,0,105,275,230,-137,110,-0.5
E0,26/01/2025,14:00,Tottenham,Leicester,1,2,1,0,-222,450,450,-303,240,-1.25
E0,26/01/2025,16:30,Aston Villa,West Ham,1,1,1,0,-189,333,475,-149,120,-1.25
E0,26/01/2025,19:00,Fulham,Man United,0,1,0,0,130,240,210,-114,102,-0.25
E0,01/02/2025,12:30,Nott'm Forest,Brighton,7,0,3,0,138,250,180,-105,-105,0
E0,01/02/2025,15:00,Bournemouth,Liverpool,0,2,0,1,350,333,-149,-227,175,0.75
E0,01/02/2025,15:00,Everton,Leicester,4,0,3,0,-133,275,350,104,-116,-0.5
E0,01/02/2025,15:00,Ipswich,Southampton,1,2,1,1,-105,260,280,-137,110,-0.5
E0,01/02/2025,15:00,Newcastle,Fulham,1,2,1,0,-143,300,375,-161,130,-0.75
E0,01/02/2025,17:30,Wolves,Aston Villa,2,0,1,0,230,260,110,-137,110,0.25
E0,02/02/2025,14:00,Brentford,Tottenham,0,2,0,1,110,290,220,-303,240,-0.5
E0,02/02/2025,14:00,Man United,Crystal Palace,0,2,0,0,100,250,280,-115,103,-0.75
E0,02/02/2025,16:30,Arsenal,Man City,5,1,1,0,-105,250,300,-137,110,-0.5
E0,03/02/2025,20:00,Chelsea,West Ham,2,1,0,1,-278,375,700,-250,200,-1.75
E0,12/02/2025,19:30,Everton,Liverpool,2,2,1,1,650,350,-227,-137,110,1.25
E0,14/02/2025,20:00,Brighton,Chelsea,3,0,2,0,170,260,145,-175,138,0.25
E0,15/02/2025,12:30,Leicester,Arsenal,0,2,0,0,750,400,-303,-137,110,1.5
E0,15/02/2025,15:00,Aston Villa,Ipswich,1,1,0,0,-250,375,600,-175,138,-1.25
E0,15/02/2025,15:00,Fulham,Nott'm Forest,2,1,1,1,120,240,230,110,-137,-0.25
E0,15/02/2025,15:00,Man City,Newcastle,4,0,3,0,-105,320,230,-227,175,-0.25
E0,15/02/2025,15:00,Southampton,Bournemouth,1,3,0,2,500,350,-200,-200,163,1.25
E0,15/02/2025,15:00,West Ham,Brentford,0,1,0,1,135,260,188,-161,130,-0.25
E0,15/02/2025,17:30,Crystal Palace,Everton,1,2,0,1,-125,240,400,120,-149,-0.5
E0,16/02/2025,14:00,Liverpool,Wolves,2,1,2,0,-667,700,1100,-278,220,-1.75
E0,16/02/2025,16:30,Tottenham,Man United,1,0,1,0,145,275,162,-200,163,-0.25
E0,19/02/2025,19:30,Aston Villa,Liverpool,2,2,2,1,290,300,-120,-175,138,0.5
E0,21/02/2025,20:00,Leicester,Brentford,0,4,0,3,260,280,-110,-175,138,0.5
E0,22/02/2025,12:30,Everton,Man United,2,2,2,0,150,220,190,120,-149,0
E0,22/02/2025,15:00,Arsenal,West Ham,0,1,0,1,-370,500,900,-149,120,-1.5
E0,22/02/2025,15:00,Bournemouth,Wolves,0,1,0,1,-189,350,450,-175,138,-0.75
E0,22/02/2025,15:00,Fulham,Crystal Palace,0,2,0,1,105,240,270,102,-114,-0.25
E0,22/02/2025,15:00,Ipswich,Tottenham,1,4,1,2,310,260,-111,-189,150,0.5
E0,22/02/2025,15:00,Southampton,Brighton,0,4,0,1,500,310,-182,-175,138,1
E0,22/02/2025,17:30,Aston Villa,Chelsea,2,1,0,1,163,240,160,-175,138,0
E0,23/02/2025,14:00,Newcastle,Nott'm Forest,4,3,4,1,-125,280,320,-149,120,-0.5
E0,23/02/2025,16:30,Man City,Liverpool,0,2,0,2,188,280,125,-250,200,0.25
E0,25/02/2025,19:30,Brighton,Bournemouth,2,1,1,0,100,280,230,-161,130,-0.5
E0,25/02/2025,19:30,Crystal Palace,Aston Villa,4,1,1,0,145,240,180,-111,100,-0.25
E0,25/02/2025,19:30,Wolves,Fulham,1,2,1,1,163,230,163,105,-118,-0.25
E0,25/02/2025,20:15,Chelsea,Southampton,4,0,3,0,-588,700,1200,-345,275,-2.25
E0,26/02/2025,19:30,Brentford,Everton,1,1,1,0,100,270,250,-115,103,-0.5
E0,26/02/2025,19:30,Man United,Ipswich,3,2,2,2,-189,333,500,-149,120,-1
E0,26/02/2025,19:30,Nott'm Forest,Arsenal,0,0,0,0,290,260,-105,120,-149,0.5
E0,26/02/2025,19:30,Tottenham,Man City,0,1,0,1,225,300,100,-278,220,0.5
E0,26/02/2025,20:15,Liverpool,Newcastle,2,0,1,0,-200,350,475,-227,175,-1.5
E0,27/02/2025,20:00,West Ham,Leicester,2,0,2,0,-161,320,400,-137,110,-0.75
E0,08/03/2025,12:30,Nott'm Forest,Man City,1,0,0,0,300,275,-118,-175,138,0.5
E0,08/03/2025,15:00,Brighton,Fulham,2,1,1,1,-105,260,275,-137,110,-0.5
E0,08/03/2025,15:00,Crystal Palace,Ipswich,1,0,0,0,-222,375,525,-137,110,-1
E0,08/03/2025,15:00,Liverpool,Southampton,3,1,0,1,-1000,800,1800,-345,275,-2.75
E0,08/03/2025,17:30,Brentford,Aston Villa,0,1,0,0,120,280,190,-189,150,-0.5
E0,08/03/2025,20:00,Wolves,Everton,1,1,1,1,160,210,188,130,-161,0
E0,09/03/2025,14:00,Chelsea,Leicester,1,0,0,0,-556,700,1100,-303,220,-1.75
E0,09/03/2025,14:00,Tottenham,Bournemouth,2,2,0,1,170,290,135,-270,200,0.25
E0,09/03/2025,16:30,Man United,Arsenal,1,1,1,0,475,250,-143,115,-161,0.75
